label,writer,px0,px1,px2,px3,px4,px5,px6,px7,px8,px9,px10,px11,px12,px13,px14,px15,px16,px17,px18,px19,px20,px21,px22,px23,px24,px25,px26,px27,px28,px29,px30,px31,px32,px33,px34,px35,px36,px37,px38,px39,px40,px41,px42,px43,px44,px45,px46,px47,px48,px49,px50,px51,px52,px53,px54,px55,px56,px57,px58,px59,px60,px61,px62,px63,px64,px65,px66,px67,px68,px69,px70,px71,px72,px73,px74,px75,px76,px77,px78,px79,px80,px81,px82,px83,px84,px85,px86,px87,px88,px89,px90,px91,px92,px93,px94,px95,px96,px97,px98,px99,px100,px101,px102,px103,px104,px105,px106,px107,px108,px109,px110,px111,px112,px113,px114,px115,px116,px117,px118,px119,px120,px121,px122,px123,px124,px125,px126,px127,px128,px129,px130,px131,px132,px133,px134,px135,px136,px137,px138,px139,px140,px141,px142,px143,px144,px145,px146,px147,px148,px149,px150,px151,px152,px153,px154,px155,px156,px157,px158,px159,px160,px161,px162,px163,px164,px165,px166,px167,px168,px169,px170,px171,px172,px173,px174,px175,px176,px177,px178,px179,px180,px181,px182,px183,px184,px185,px186,px187,px188,px189,px190,px191,px192,px193,px194,px195,px196,px197,px198,px199,px200,px201,px202,px203,px204,px205,px206,px207,px208,px209,px210,px211,px212,px213,px214,px215,px216,px217,px218,px219,px220,px221,px222,px223,px224,px225,px226,px227,px228,px229,px230,px231,px232,px233,px234,px235,px236,px237,px238,px239,px240,px241,px242,px243,px244,px245,px246,px247,px248,px249,px250,px251,px252,px253,px254,px255
2,reyhane,253,255,254,253,253,252,252,255,254,255,254,252,255,254,253,255,254,255,255,251,253,255,255,255,255,252,255,255,246,255,255,253,255,250,254,255,253,253,254,253,255,255,250,255,255,254,246,254,249,255,249,247,187,249,255,248,255,250,255,252,255,252,255,255,255,246,255,240,6,214,255,255,255,254,254,255,255,254,255,254,254,255,251,255,38,88,244,254,252,246,37,246,250,251,255,252,251,255,251,255,137,47,38,110,152,103,106,243,255,249,247,255,254,253,255,253,212,87,232,160,118,161,255,255,252,255,255,252,253,255,255,250,255,70,225,253,255,255,255,255,255,255,255,255,255,248,255,255,255,115,160,255,255,255,255,255,255,255,255,255,255,249,255,252,254,190,104,255,255,255,255,255,255,255,255,255,251,255,255,253,255,233,78,226,254,254,255,255,255,255,255,255,251,255,255,255,255,248,115,171,253,253,254,255,255,255,255,255,255,255,253,252,254,255,179,98,252,253,254,255,255,255,255,254,252,254,255,251,255,255,221,81,251,252,254,255,255,255,255,254,255,253,255,254,255,253,255,171,250,252,254,255,255,255,255,254
2,reyhane,255,255,249,255,254,254,250,255,253,255,249,253,254,255,254,254,253,251,255,255,253,255,255,251,255,246,255,255,249,255,255,255,253,255,255,250,255,243,246,255,252,255,244,244,255,255,252,252,253,252,254,255,251,68,99,255,252,248,71,133,251,255,253,255,255,252,251,255,253,17,36,218,255,249,24,131,250,255,255,249,254,255,255,250,255,88,0,28,97,102,27,193,244,252,255,255,255,249,255,255,255,168,34,96,42,26,65,236,255,254,248,255,254,255,252,253,255,227,36,140,255,252,253,255,251,255,253,253,255,255,254,253,255,252,74,83,255,255,252,255,255,250,255,255,253,254,254,255,254,254,115,48,255,255,253,255,255,253,255,254,255,255,253,255,250,255,173,28,237,255,254,253,255,255,255,253,255,255,255,255,255,252,191,29,212,248,255,254,255,253,255,255,255,254,255,255,255,251,217,122,217,251,255,254,255,253,255,255,255,254,255,250,255,255,255,244,245,255,255,253,255,254,255,255,253,254,254,255,255,253,255,255,255,255,253,255,255,253,255,255,255,255,251,255,252,253,255,250,251,250,250,255,255,251,255,255
2,reyhane,255,251,255,254,252,253,249,255,255,251,255,253,247,255,251,255,255,253,252,248,255,255,255,255,249,255,248,255,255,250,252,252,252,254,255,255,255,251,253,253,255,255,244,255,250,255,255,255,255,255,253,254,252,255,243,215,249,255,255,249,255,255,255,249,253,255,255,255,255,254,150,37,106,248,248,255,154,229,251,255,254,254,250,253,252,255,119,9,58,255,255,202,86,231,252,255,251,253,254,255,253,253,79,12,83,148,170,68,171,248,255,252,255,255,249,255,255,255,57,8,208,105,107,173,245,255,255,254,255,255,251,253,255,246,31,42,255,255,255,255,255,255,255,255,255,255,250,255,255,255,33,126,255,255,255,255,255,255,255,255,254,255,255,255,248,240,11,210,255,255,255,255,255,255,255,255,255,254,255,251,255,169,20,251,255,255,255,255,255,255,255,255,255,255,255,253,253,59,84,254,255,255,255,255,255,255,255,255,254,255,252,255,245,42,192,255,255,255,255,255,255,255,255,255,255,255,246,255,255,164,255,255,255,255,255,255,255,255,255,255,251,255,255,248,255,255,250,249,255,255,255,255,255,255,255,255
2,reyhane,255,252,255,249,255,249,255,254,250,255,255,254,255,255,251,255,254,254,255,255,255,255,254,255,253,255,253,251,248,252,255,255,255,254,255,254,251,228,129,255,255,249,255,199,255,255,253,254,255,254,255,252,255,222,17,172,255,255,218,8,204,253,255,253,255,255,252,255,254,248,6,21,170,240,69,50,255,255,255,255,255,255,255,252,253,255,30,9,97,46,22,215,255,255,253,255,252,255,255,250,255,253,80,73,249,187,205,255,255,245,255,255,255,254,251,255,255,252,137,35,253,255,252,255,255,255,253,253,255,252,255,251,255,250,220,21,227,255,252,255,255,255,255,255,255,253,255,255,255,253,244,22,190,252,253,254,255,255,255,255,255,255,250,255,254,255,255,21,166,253,255,255,255,252,251,255,249,255,253,255,252,255,250,32,170,252,255,255,255,253,255,255,253,255,255,254,251,255,255,136,209,255,253,255,255,254,255,255,255,253,255,253,254,255,255,247,249,255,252,255,253,254,255,251,254,249,255,255,255,251,247,255,255,255,250,255,254,255,255,255,255,253,255,255,255,255,254,255,255,255,254,255,254,255,249,255
2,reyhane,253,255,252,255,255,252,255,255,255,244,255,251,255,254,255,255,255,253,255,255,247,255,254,250,252,255,241,255,251,255,249,253,255,253,255,251,255,249,255,255,255,254,255,255,248,253,254,255,249,255,247,255,253,253,255,255,250,254,195,243,255,253,255,254,255,246,255,193,255,255,253,250,255,254,61,230,255,252,252,253,253,255,250,1,193,255,253,255,249,169,88,255,250,255,255,255,255,255,254,50,52,220,255,215,134,91,189,255,254,255,255,250,255,250,255,240,34,43,45,57,123,222,255,249,255,250,254,255,252,255,255,254,195,57,255,250,253,255,255,253,255,255,254,253,255,253,255,250,248,110,131,255,255,255,254,253,252,255,255,255,255,255,255,250,255,228,25,219,255,255,255,255,255,250,255,253,255,254,255,253,255,250,155,102,238,255,253,249,255,251,255,255,253,255,254,255,250,252,255,101,144,245,255,250,255,255,255,255,249,255,253,255,250,255,246,216,81,201,253,249,255,254,251,255,254,254,253,255,255,237,255,255,209,245,255,255,255,255,253,255,255,255,253,253,251,255,251,252,255,249,254,255,252,253,255,254
2,reyhane,255,250,255,252,255,248,253,255,248,255,255,249,255,255,252,255,252,255,251,255,243,255,251,255,255,251,170,222,255,255,252,255,255,255,255,247,253,244,34,220,255,255,93,91,253,249,255,253,252,255,255,255,255,255,9,149,251,248,138,100,255,255,253,255,252,255,250,255,249,255,80,40,202,153,67,226,255,251,255,255,255,255,247,250,255,253,129,80,83,116,211,255,252,249,255,248,252,251,255,255,250,248,184,88,253,250,254,254,255,255,251,254,255,255,252,253,252,255,202,57,255,255,255,252,254,249,255,254,253,255,255,249,255,255,215,51,255,255,255,255,255,255,255,255,255,255,254,253,255,254,215,54,255,255,255,255,255,255,255,255,250,255,255,255,254,254,218,51,255,255,255,255,255,255,255,255,255,255,255,248,250,255,221,43,255,255,255,255,255,255,255,255,251,255,255,255,254,251,206,65,255,255,255,255,255,255,255,255,255,249,252,255,252,255,255,232,255,255,255,255,255,255,255,255,255,254,254,255,255,251,253,255,255,255,255,255,255,255,255,255,254,255,255,249,254,255,251,255,255,255,255,255,255,255,255,255
2,reyhane,255,255,255,249,255,255,254,255,253,255,255,255,251,255,255,255,248,255,248,255,255,210,255,254,255,252,251,255,251,255,253,255,254,255,249,255,237,37,229,254,252,255,218,242,255,252,255,250,255,253,254,255,170,12,145,255,253,255,82,130,255,245,255,255,252,255,250,255,231,1,13,239,255,233,8,74,255,255,252,251,251,254,255,245,255,48,0,14,44,29,16,140,246,255,255,255,255,244,255,255,246,181,18,17,31,48,157,255,254,255,255,252,255,255,249,255,255,238,33,29,252,255,255,255,255,255,252,255,252,255,255,252,255,245,117,7,172,255,255,250,255,252,255,255,255,248,252,255,246,255,206,19,56,255,244,253,255,255,255,253,255,255,252,255,248,255,254,40,29,202,255,253,245,249,255,253,249,255,252,255,255,249,255,71,22,98,255,253,255,246,255,255,254,254,254,255,255,250,255,116,96,58,249,254,252,255,255,255,255,254,255,253,255,250,254,195,223,237,254,255,255,248,254,255,251,253,252,253,255,254,252,255,245,255,253,255,249,255,253,255,255,253,255,255,248,255,255,253,255,251,255,251,255,254,254,255
2,reyhane,255,253,251,255,253,251,255,255,254,255,254,252,255,255,255,255,255,254,255,255,255,255,206,198,254,255,251,255,255,249,255,255,254,255,255,254,252,253,96,81,255,254,255,224,229,255,251,255,252,255,253,255,255,253,31,18,248,251,255,63,103,254,254,255,255,255,249,255,254,255,44,12,222,255,255,13,141,255,255,255,255,255,254,255,245,255,81,8,169,255,168,13,248,255,250,252,253,252,255,255,252,255,116,14,90,242,55,75,255,255,255,251,255,254,255,254,254,253,121,17,22,163,9,245,255,252,253,255,255,249,255,250,255,254,118,40,22,11,132,246,255,249,255,253,255,254,255,252,255,255,129,35,97,68,227,255,255,255,244,255,254,255,253,255,252,255,121,31,248,229,255,255,253,252,255,255,251,255,255,255,254,255,89,44,255,255,250,255,252,254,255,248,255,254,255,248,255,251,52,56,255,253,255,244,255,255,255,255,255,251,255,246,255,239,53,69,255,255,254,249,255,252,254,255,252,252,255,253,255,244,143,144,251,252,255,255,251,255,247,255,252,255,255,255,252,255,255,251,255,254,255,254,255,248,255,253
2,reyhane,252,255,254,255,255,246,255,253,252,255,250,254,255,252,254,255,253,255,254,255,255,255,253,255,255,251,255,191,146,252,254,255,255,255,251,250,252,255,237,255,255,248,255,89,19,211,253,255,255,255,255,255,255,238,57,23,165,255,249,86,0,220,255,255,255,250,252,248,255,255,39,1,65,254,255,42,5,238,255,255,249,253,255,252,254,255,48,0,31,255,213,20,8,254,254,250,255,255,255,253,255,255,88,6,16,195,48,15,18,250,255,255,255,255,252,255,255,255,112,1,0,12,4,0,137,255,252,253,255,255,255,247,255,253,152,9,7,22,17,135,231,255,255,254,255,245,255,255,255,254,189,8,68,241,254,253,255,254,247,255,255,255,253,249,254,255,218,3,55,255,255,254,255,255,255,255,254,253,255,255,255,241,230,6,84,254,247,252,255,255,252,253,255,248,255,255,249,255,255,0,84,255,255,251,255,255,252,255,253,254,255,255,253,255,235,23,162,255,252,254,255,255,255,249,253,252,248,254,255,249,255,247,254,255,254,255,252,247,255,255,254,255,255,255,255,255,254,255,255,253,252,251,255,255,255,255
2,reyhane,255,251,253,248,255,255,251,255,255,249,255,255,252,255,252,255,255,255,255,250,255,242,253,255,252,255,251,251,254,255,255,245,250,255,255,252,255,254,255,226,230,255,251,254,255,235,255,255,252,255,252,255,241,255,222,46,136,246,255,255,238,66,133,255,255,246,254,253,255,255,46,0,216,255,255,249,88,27,197,255,250,255,254,255,250,252,25,9,233,251,253,251,23,81,255,251,255,255,253,255,255,255,8,4,168,249,255,185,13,89,250,255,255,249,255,250,254,255,22,4,75,104,107,67,117,166,255,253,254,249,255,254,255,234,28,32,109,36,22,19,122,254,252,254,255,253,252,255,254,192,37,36,255,240,248,237,246,255,252,255,250,255,252,255,252,134,47,46,250,254,254,255,255,249,253,255,250,255,255,254,255,111,93,139,255,255,246,253,255,252,255,254,255,255,255,253,255,92,79,163,249,255,254,252,253,255,255,253,253,249,255,252,255,139,112,182,255,253,255,253,254,255,251,252,255,253,254,251,255,244,239,255,252,252,255,255,255,255,254,255,255,254,254,255,253,255,255,248,254,255,252,254,254,253,255,253
2,reyhane,254,248,255,255,254,255,251,255,245,255,253,254,255,255,252,255,255,255,255,243,255,254,255,251,255,255,255,57,127,255,255,252,254,254,255,249,255,251,255,255,254,249,224,71,223,255,255,255,254,255,247,255,54,25,232,255,254,168,14,10,231,255,255,255,255,252,255,253,18,3,106,255,252,74,0,49,245,255,251,252,250,251,255,249,42,0,48,248,253,17,12,151,255,255,255,255,255,253,247,255,150,0,0,41,28,0,75,255,255,253,253,255,253,255,255,252,222,18,37,15,14,106,244,249,255,252,255,253,255,250,255,255,252,18,66,255,255,255,255,255,255,255,255,255,255,255,252,249,255,36,46,249,255,255,255,255,255,255,255,255,254,255,253,255,255,44,21,255,255,255,255,255,255,255,255,255,255,253,252,255,245,74,30,248,255,255,255,255,255,255,255,255,255,255,255,254,255,206,160,255,255,255,255,255,255,255,255,255,255,254,255,251,255,255,244,255,255,255,255,255,255,255,255,255,255,252,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,254,251,255,253,255,255,255,255,255,255,255,255
2,reyhane,255,253,255,255,255,247,255,255,254,255,255,255,253,255,253,255,254,255,253,250,245,255,255,251,255,254,255,255,255,250,255,253,255,255,254,255,255,238,229,255,255,255,250,255,250,134,246,250,252,255,251,254,253,97,121,251,255,252,255,255,225,77,246,254,253,253,255,255,255,0,24,163,254,255,248,202,0,68,255,255,255,249,255,253,252,19,0,24,115,240,82,1,35,231,255,252,253,252,255,253,254,148,17,7,13,64,23,103,251,254,250,255,253,255,251,252,255,245,27,8,37,167,197,255,250,255,253,255,255,255,255,252,255,255,58,14,41,175,255,255,255,255,255,251,253,254,253,255,255,255,145,64,16,145,250,255,253,252,253,254,255,255,252,255,247,251,212,61,17,133,252,255,255,254,255,255,251,252,251,255,254,255,254,58,15,127,247,252,255,255,254,251,255,255,255,252,255,255,254,93,0,128,255,255,255,252,253,255,254,251,255,248,253,252,255,188,61,164,255,255,255,255,253,255,255,255,255,255,255,255,255,255,250,255,255,245,250,255,255,255,252,255,252,254,252,255,250,252,255,251,251,255,255,253,253,254
2,reyhane,254,253,255,254,252,255,251,255,253,255,255,255,252,255,255,249,255,255,248,254,255,245,255,255,255,251,250,253,255,255,252,255,253,255,255,255,208,80,247,255,255,249,255,118,85,249,253,255,255,245,247,255,180,0,138,254,249,255,242,9,96,255,254,254,255,255,255,253,165,3,23,251,252,207,55,15,218,253,255,255,251,254,255,253,198,12,0,26,25,21,6,145,254,255,255,250,255,255,254,251,235,8,74,31,53,119,228,255,250,252,249,255,251,255,252,255,253,21,75,253,255,254,255,255,255,255,253,255,255,248,255,255,252,26,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,27,48,255,255,255,255,255,255,255,255,255,250,255,255,250,255,36,42,254,255,255,255,255,255,255,255,255,253,255,247,255,255,41,37,255,255,255,255,255,255,255,255,255,255,255,250,255,250,37,37,255,255,255,255,255,255,255,255,255,251,255,255,255,248,123,124,254,255,255,255,255,255,255,255,255,253,254,253,248,255,246,244,255,255,255,255,255,255,255,255,255,255,250,255,255,254,255,255,253,255,255,255,255,255,255,255,255
2,reyhane,251,255,255,245,255,255,255,255,254,251,255,251,255,253,252,255,255,241,255,255,244,255,249,255,255,255,246,251,255,250,255,247,246,255,255,216,183,248,255,254,251,200,54,43,168,255,251,255,255,250,247,130,0,168,255,250,255,206,0,30,212,255,255,250,253,255,255,208,6,10,249,255,255,248,11,26,252,255,251,255,255,247,253,255,12,0,86,190,157,60,0,164,255,255,255,248,255,252,255,255,97,11,0,9,3,1,49,253,255,252,255,255,255,255,255,252,215,9,33,138,142,162,232,255,253,255,251,255,255,253,251,255,252,31,16,190,251,252,254,255,255,255,255,255,253,254,255,255,254,94,6,127,254,254,255,255,255,255,255,255,255,252,254,249,255,189,6,57,255,255,255,254,254,254,254,255,255,253,255,252,255,244,17,28,255,255,255,255,255,255,255,255,255,255,255,255,253,255,33,4,252,253,254,255,255,255,255,255,250,255,252,255,252,251,83,25,251,252,254,255,255,255,255,255,255,255,252,253,253,255,225,203,253,254,255,255,255,255,255,255,254,254,255,255,255,248,255,251,255,255,255,254,254,254,255,255
2,reyhane,255,253,251,255,247,255,252,253,255,252,255,252,255,251,253,255,255,255,252,255,255,255,250,255,253,255,251,255,246,248,255,250,248,255,255,247,252,250,255,245,255,253,255,254,168,72,245,250,255,250,250,253,255,255,232,26,71,255,247,255,75,5,226,255,254,254,255,255,247,255,244,0,43,255,255,227,19,6,250,255,251,255,249,255,253,254,202,4,119,244,255,109,1,53,255,248,255,255,249,255,255,254,127,2,122,244,179,13,18,202,252,255,255,255,255,253,252,252,75,0,37,29,27,9,116,255,251,255,253,255,255,255,254,255,18,7,20,25,2,49,233,255,243,255,255,255,251,253,252,223,19,2,166,121,175,244,255,246,255,255,255,254,251,255,255,160,2,19,246,247,255,255,255,248,255,255,255,249,255,251,241,99,4,48,253,255,250,241,255,255,251,254,255,255,255,255,243,36,0,172,255,245,252,255,255,254,255,255,255,255,252,254,240,63,35,225,255,255,255,251,248,253,255,255,255,251,255,255,255,255,249,255,255,250,253,255,255,255,255,249,254,255,253,255,248,255,250,254,255,255,255,249,255,255,255,255
2,reyhane,252,255,252,255,254,250,254,255,255,255,250,255,250,255,254,255,255,252,255,253,250,253,255,246,254,247,255,255,248,255,254,255,255,252,255,255,255,184,188,255,255,255,237,185,255,255,255,253,250,255,252,254,171,23,47,249,250,208,49,51,255,252,250,255,255,255,255,255,105,0,68,255,253,203,2,110,255,250,255,255,255,252,250,255,110,6,106,255,255,147,17,238,250,253,255,253,254,255,254,255,170,5,106,255,207,30,34,255,255,255,249,255,255,254,254,255,236,1,11,45,17,10,214,255,252,255,252,255,250,255,254,252,255,0,15,83,37,160,248,255,254,255,254,255,255,254,250,255,252,15,21,78,180,239,255,255,253,255,254,255,255,250,255,249,255,47,29,255,252,255,255,248,250,255,254,253,253,255,255,255,248,65,23,255,255,253,252,254,255,255,254,251,255,255,252,255,251,84,14,255,254,255,255,255,255,255,255,255,252,253,255,254,255,127,38,249,251,254,255,254,251,254,255,255,255,255,251,254,255,254,247,255,255,255,255,254,255,255,253,253,251,251,255,255,246,255,255,249,255,255,253,253,255,255,253,255
2,reyhane,255,255,255,254,254,255,255,255,254,255,255,251,255,255,254,253,255,255,254,255,252,253,252,255,255,255,248,255,249,247,255,255,254,252,255,255,255,255,255,252,253,252,255,248,251,255,255,248,255,254,246,209,9,247,248,255,255,252,255,116,173,255,250,255,249,254,255,214,21,115,255,250,255,255,250,108,155,254,250,255,255,253,252,233,33,54,46,66,63,59,59,35,242,255,255,255,255,255,255,236,24,255,197,198,197,193,198,250,255,251,251,255,254,255,253,237,21,252,255,251,255,254,255,255,251,255,255,253,255,254,253,240,22,253,255,255,255,255,255,255,255,255,255,255,251,255,253,228,34,254,249,255,255,255,255,255,255,255,255,255,255,253,255,237,17,255,255,249,255,255,255,255,255,255,255,255,255,246,255,229,36,251,255,253,255,255,255,255,255,255,255,255,248,255,255,236,18,255,255,251,255,255,255,255,255,255,255,255,255,255,245,226,41,245,255,255,255,255,255,255,255,255,255,255,255,248,255,255,246,255,254,251,255,255,255,255,255,255,255,255,251,255,248,249,255,251,255,254,255,255,255,255,255,255,255,255
2,reyhane,255,255,255,255,255,255,250,255,248,255,248,255,254,255,255,255,248,255,242,253,251,255,255,255,255,244,255,255,248,255,255,251,255,249,255,253,255,255,246,255,251,255,231,255,255,247,252,255,253,254,255,59,85,250,255,252,255,250,19,149,246,255,255,250,253,255,255,65,19,205,249,255,252,247,1,180,255,255,253,255,255,246,254,215,0,9,55,51,48,50,9,201,255,255,255,251,249,255,255,252,57,6,83,109,105,114,175,255,252,247,252,255,255,255,248,255,206,24,69,255,255,253,255,255,254,255,255,254,255,248,255,255,249,65,15,255,255,255,255,255,255,255,255,255,255,255,255,254,255,160,18,226,255,255,255,255,255,255,255,255,252,255,255,254,255,240,1,143,255,255,255,255,255,255,255,255,255,255,253,253,253,255,20,73,255,255,255,255,255,255,255,255,254,255,255,254,252,252,72,7,255,255,255,255,255,255,255,255,249,255,255,255,255,249,146,9,255,255,255,255,255,255,255,255,255,255,255,252,255,255,229,139,255,255,255,255,255,255,255,255,255,253,252,255,254,252,255,250,255,255,255,255,255,255,255,255
2,reyhane,255,249,252,255,247,254,255,255,254,246,255,255,255,251,251,255,250,255,255,249,255,255,255,254,254,255,249,246,253,255,255,246,255,252,245,255,255,248,244,255,251,255,222,165,255,252,245,255,253,250,255,246,255,233,52,220,255,249,126,144,244,255,250,249,254,255,245,255,251,179,87,255,217,105,93,219,255,250,255,255,247,255,251,255,255,140,137,255,221,148,242,255,255,251,255,250,255,255,255,254,253,129,147,253,251,254,255,248,255,255,252,255,254,255,251,255,255,129,141,255,255,253,252,255,255,249,253,255,255,247,255,255,247,138,142,255,255,255,255,255,255,255,255,255,248,255,250,253,255,114,165,251,255,255,255,255,255,255,255,255,255,255,255,252,255,92,183,254,255,255,255,255,255,255,255,255,255,245,253,255,255,72,208,252,255,255,255,255,255,255,255,255,255,255,255,255,230,57,245,255,255,255,255,255,255,255,255,255,253,254,250,250,215,116,255,251,255,255,255,255,255,255,255,255,255,246,255,255,255,240,255,252,255,255,255,255,255,255,255,255,254,255,255,255,254,255,249,255,255,255,255,255,255,255,255,255
2,reyhane,254,255,255,252,255,247,255,255,250,252,249,255,255,253,255,250,251,250,255,252,255,255,238,155,255,255,255,230,208,255,248,255,255,255,255,251,251,254,197,35,245,247,250,190,91,255,255,251,252,255,255,253,255,255,199,21,220,255,255,251,51,227,252,255,254,255,255,255,255,253,207,24,229,252,248,255,127,164,253,255,255,251,248,252,255,253,221,17,206,254,255,255,136,139,255,252,255,255,255,255,255,255,244,34,125,232,253,253,89,184,246,255,252,255,255,254,251,255,255,64,82,85,96,74,109,251,255,253,254,254,254,253,255,255,255,81,200,216,196,209,248,255,254,251,255,255,249,253,255,254,255,80,209,253,253,250,255,252,255,255,255,255,255,255,255,251,255,78,201,252,255,255,255,253,255,255,249,254,250,255,247,253,255,64,223,254,253,248,255,255,255,249,255,254,252,255,255,255,243,41,249,255,255,253,255,255,255,255,255,255,255,255,248,250,221,67,250,254,254,255,255,252,254,255,255,250,255,255,255,255,255,210,255,254,254,255,255,253,252,253,255,250,255,255,255,245,247,255,255,252,253,254,255,255,255,255
